country,region_id,authority_id,auth_name_e,old_park_id,new_park_id,park_offical_id
Wales,W10000007,W06000015,Cardiff,CARDI_a63874f9d2ed,9bb072253af9,CARDI_762
Wales,W10000007,W06000015,Cardiff,CARDI_fba6282bfd8e,f56e9c7996b1,CARDI_763
Wales,W10000007,W06000015,Cardiff,CARDI_84de3f8490ba,2a1bf307c1c7,CARDI_764
Wales,W10000007,W06000015,Cardiff,CARDI_0e7708b45b71,cb5f4d053997,CARDI_765
Wales,W10000007,W06000015,Cardiff,CARDI_fc010104f0d1,f8be39faa0c0,CARDI_766
Wales,W10000007,W06000015,Cardiff,CARDI_881b286689f4,28e64cd73134,CARDI_767
Wales,W10000007,W06000015,Cardiff,CARDI_400839e86a65,5cf88759763b,CARDI_768
Wales,W10000007,W06000015,Cardiff,CARDI_30622a031a24,3a6d053372e0,CARDI_769
Wales,W10000007,W06000015,Cardiff,CARDI_54965e1aa4e6,f2c5e61339e1,CARDI_770
Wales,W10000007,W06000015,Cardiff,CARDI_835544049993,dab06043e68d,CARDI_771
Wales,W10000007,W06000015,Cardiff,CARDI_21079c9955d2,1b90933f3211,CARDI_772
Wales,W10000007,W06000015,Cardiff,CARDI_db3b4bc69a87,f699625c8308,CARDI_773
Wales,W10000007,W06000015,Cardiff,CARDI_d8c8862dbc8f,226bb9d4c578,CARDI_774
Wales,W10000007,W06000015,Cardiff,CARDI_b98bde2534d8,71931f1ad0fd,CARDI_775
Wales,W10000007,W06000015,Cardiff,CARDI_a966e0d1d925,926afa027d5b,CARDI_776
Wales,W10000007,W06000015,Cardiff,CARDI_a8e33d9c092a,9aa898ec5acf,CARDI_777
Wales,W10000007,W06000015,Cardiff,CARDI_c9c6e1b46fe5,b97720879695,CARDI_778
Wales,W10000007,W06000015,Cardiff,CARDI_ed3bfa2d307c,d57aa79fc7b1,CARDI_779
Wales,W10000007,W06000015,Cardiff,CARDI_a879b9e8b4cd,8c14731f347b,CARDI_780
Wales,W10000007,W06000015,Cardiff,CARDI_a6e620365257,2c3688da57f7,CARDI_781
Wales,W10000007,W06000015,Cardiff,CARDI_87390ce5de31,69388d8be064,CARDI_782
Wales,W10000007,W06000015,Cardiff,CARDI_ff9c46010a39,418ae3f6e119,CARDI_783
Wales,W10000007,W06000015,Cardiff,CARDI_079015a53f39,2d1132bb62f0,CARDI_784
Wales,W10000007,W06000015,Cardiff,CARDI_ced577eed9ae,2f4c5fc7a2fe,CARDI_785
Wales,W10000007,W06000015,Cardiff,CARDI_61a234be9c99,740d6fd3c2f0,CARDI_786
Wales,W10000007,W06000015,Cardiff,CARDI_f6a139b0541b,a78d6c050409,CARDI_787
Wales,W10000007,W06000015,Cardiff,CARDI_0972e987f809,1c5ae82b428d,CARDI_788
Wales,W10000007,W06000015,Cardiff,CARDI_ea05fc2583f7,9ba8fe237bd6,CARDI_789
Wales,W10000007,W06000015,Cardiff,CARDI_47e0a4051812,849d5f24e903,CARDI_790
Wales,W10000007,W06000015,Cardiff,CARDI_c1e0923f09fb,95977a37d768,CARDI_791
Wales,W10000007,W06000015,Cardiff,CARDI_a4414031bf30,c60b57f6e771,CARDI_792
Wales,W10000007,W06000015,Cardiff,CARDI_2d16e0f1d5d2,98a685342e10,CARDI_793
Wales,W10000007,W06000015,Cardiff,CARDI_ff84ed940231,2097425d4373,CARDI_794
Wales,W10000007,W06000015,Cardiff,CARDI_0dbf7b92aedf,e603fcdee86b,CARDI_795
Wales,W10000007,W06000015,Cardiff,CARDI_59e81d5332c5,83542cd52caf,CARDI_796
Wales,W10000007,W06000015,Cardiff,CARDI_e788c739b690,cdf19be4834a,CARDI_797
Wales,W10000007,W06000015,Cardiff,CARDI_5f1de23033bb,6d321baadf76,CARDI_798
Wales,W10000007,W06000015,Cardiff,CARDI_8e56f9cd600b,a38406802164,CARDI_799
Wales,W10000007,W06000015,Cardiff,CARDI_07e6afb235c4,878899d18e42,CARDI_800
Wales,W10000007,W06000015,Cardiff,CARDI_2244a575a7ac,a96e4aa7c8d0,CARDI_801
Wales,W10000007,W06000015,Cardiff,CARDI_aa02b98f436c,0d59a3cdb40c,CARDI_802
Wales,W10000007,W06000015,Cardiff,CARDI_d8661c9b9f51,195c0e1ab5fd,CARDI_803
Wales,W10000007,W06000015,Cardiff,CARDI_0cd652dad466,533e9dd99d09,CARDI_804
Wales,W10000007,W06000015,Cardiff,CARDI_e5b553d1b1c5,8a2e9be71967,CARDI_805
Wales,W10000007,W06000015,Cardiff,CARDI_866355a0447c,2cdd407f58a4,CARDI_806
Wales,W10000007,W06000015,Cardiff,CARDI_f573faa8ae89,6f928149c497,CARDI_807
Wales,W10000007,W06000015,Cardiff,CARDI_3ab5fac34881,76a8afe30f0d,CARDI_808
Wales,W10000007,W06000015,Cardiff,CARDI_5b1b98877d76,e3c00f855866,CARDI_809
Wales,W10000007,W06000015,Cardiff,CARDI_f6977faec638,e3b28c72aabb,CARDI_810
Wales,W10000007,W06000015,Cardiff,CARDI_535acefc4d7c,03f5526b54d0,CARDI_811
Wales,W10000007,W06000015,Cardiff,CARDI_93141ef2c649,6931932f29ad,CARDI_812
Wales,W10000007,W06000015,Cardiff,CARDI_7791c6a12b2a,ad072008c95e,CARDI_813
Wales,W10000007,W06000015,Cardiff,CARDI_96a6c4618469,ed9011780959,CARDI_814
Wales,W10000007,W06000015,Cardiff,CARDI_1262c6f69b95,2f6906bf9972,CARDI_815
Wales,W10000007,W06000015,Cardiff,CARDI_86e888dc5aa0,f63287fb186d,CARDI_816
Wales,W10000007,W06000015,Cardiff,CARDI_f07f9776b8d6,8cd12a709f3b,CARDI_817
Wales,W10000007,W06000015,Cardiff,CARDI_e10a07e6e306,e83147976cfa,CARDI_818
Wales,W10000007,W06000015,Cardiff,CARDI_e5f6cc038960,ce5621e641a1,CARDI_819
Wales,W10000007,W06000015,Cardiff,CARDI_42c4893f48c7,fbe528e93410,CARDI_820
Wales,W10000007,W06000015,Cardiff,CARDI_c061e3ac5354,1e8c82afcb36,CARDI_821
Wales,W10000007,W06000015,Cardiff,CARDI_2f4c1797ba5a,2a9f7607fbfb,CARDI_822
Wales,W10000007,W06000015,Cardiff,CARDI_04137365d78c,8edaf095e871,CARDI_823
Wales,W10000007,W06000015,Cardiff,CARDI_4fa71302bcc2,cb1ae8d3c028,CARDI_824
Wales,W10000007,W06000015,Cardiff,CARDI_4c186a73669c,03021071675a,CARDI_825
Wales,W10000007,W06000015,Cardiff,CARDI_845bca5f55f7,04c095ca66c2,CARDI_826
Wales,W10000007,W06000015,Cardiff,CARDI_e5248490a5ca,cc314cd44229,CARDI_827
Wales,W10000007,W06000015,Cardiff,CARDI_96bee4b95be5,b627b047441c,CARDI_828
Wales,W10000007,W06000015,Cardiff,CARDI_e86d2373330b,b9bae75a316d,CARDI_829
Wales,W10000007,W06000015,Cardiff,CARDI_b6dab9435092,5c034ec9159e,CARDI_830
Wales,W10000007,W06000015,Cardiff,CARDI_cf0ca82a2318,42f0e7e6be40,CARDI_831
Wales,W10000007,W06000015,Cardiff,CARDI_7b49032e9daf,4417f7d8fb13,CARDI_832
Wales,W10000007,W06000015,Cardiff,CARDI_152f21cccddc,e4398bb59bfa,CARDI_833
Wales,W10000007,W06000015,Cardiff,CARDI_f692ba00adaa,8284a610b236,CARDI_834
Wales,W10000007,W06000015,Cardiff,CARDI_89edc4b69704,bf6b43eee5c8,CARDI_835
Wales,W10000007,W06000015,Cardiff,CARDI_dfe807c88bfa,ca4ac565f125,CARDI_836
Wales,W10000007,W06000015,Cardiff,CARDI_e43d2fe2e60b,e5a4fb984af3,CARDI_837
Wales,W10000007,W06000015,Cardiff,CARDI_aa1b23b87e26,46c8846702f3,CARDI_838
Wales,W10000007,W06000015,Cardiff,CARDI_d22056d11d01,d8c45b3139c8,CARDI_839
Wales,W10000007,W06000015,Cardiff,CARDI_45b518ce1e03,4510392830cd,CARDI_840
Wales,W10000007,W06000015,Cardiff,CARDI_6406fd62c884,7172dab7d123,CARDI_841
Wales,W10000007,W06000015,Cardiff,CARDI_412bc1c77f3b,8884f0c35cc3,CARDI_842
Wales,W10000007,W06000015,Cardiff,CARDI_fc01e9fc6f24,b7b76d55ba4a,CARDI_843
Wales,W10000007,W06000015,Cardiff,CARDI_28f5b655c331,c9e0dfc41384,CARDI_844
Wales,W10000007,W06000015,Cardiff,CARDI_f270e08f6aa4,7c0501a9137a,CARDI_845
Wales,W10000007,W06000015,Cardiff,CARDI_6304817c2617,6595ecc5fe37,CARDI_846
Wales,W10000007,W06000015,Cardiff,CARDI_84706b96fbd1,55553b4bc57d,CARDI_847
Wales,W10000007,W06000015,Cardiff,CARDI_e756c4beeeb5,e8bd648c3547,CARDI_848
Wales,W10000007,W06000015,Cardiff,CARDI_18fe08a82dd5,0c2613eb8b7a,CARDI_849
Wales,W10000007,W06000015,Cardiff,CARDI_038c769f59d7,212e5e253616,CARDI_850
Wales,W10000007,W06000015,Cardiff,CARDI_fb880f63978d,3475e09d40d1,CARDI_851
Wales,W10000007,W06000015,Cardiff,CARDI_67576062791d,7e3aeb1342f7,CARDI_852
Wales,W10000007,W06000015,Cardiff,CARDI_4fd65f17673c,7dd48af56331,CARDI_853
Wales,W10000007,W06000015,Cardiff,CARDI_a17d32991239,2a136ed6486c,CARDI_854
Wales,W10000007,W06000015,Cardiff,CARDI_45a76aa184a8,554f11f3120f,CARDI_855
Wales,W10000007,W06000015,Cardiff,CARDI_007bf03db254,ff68fca52bc1,CARDI_856
Wales,W10000007,W06000015,Cardiff,CARDI_545a96a87ed7,88530235320b,CARDI_857
Wales,W10000007,W06000015,Cardiff,CARDI_6c948cdeab14,44e7a1544206,CARDI_858
Wales,W10000007,W06000015,Cardiff,CARDI_bc4966523363,4c231476119b,CARDI_859
Wales,W10000007,W06000015,Cardiff,CARDI_92df0c23f250,73f164c20073,CARDI_860
Wales,W10000007,W06000015,Cardiff,CARDI_9101031b0dc6,1f302a499063,CARDI_861
Wales,W10000007,W06000015,Cardiff,CARDI_bc83aa716e50,c3d428f824f5,CARDI_862
Wales,W10000007,W06000015,Cardiff,CARDI_7cafa1093788,974cabffa86a,CARDI_863
Wales,W10000007,W06000015,Cardiff,CARDI_e69ef0319749,d9e25af10c6f,CARDI_864
Wales,W10000007,W06000015,Cardiff,CARDI_ff5255e3b650,f9acc64ce8a7,CARDI_865
Wales,W10000007,W06000015,Cardiff,CARDI_dd72b79b01b0,18680f30172a,CARDI_866
Wales,W10000007,W06000015,Cardiff,CARDI_cb83370ba070,13af46df9695,CARDI_867
Wales,W10000007,W06000015,Cardiff,CARDI_4c67ad3aff4a,f2513128ca59,CARDI_868
Wales,W10000007,W06000015,Cardiff,CARDI_2aa77a5d9aac,e16e8c73956c,CARDI_869
Wales,W10000007,W06000015,Cardiff,CARDI_77ba4f252584,d55294f9fd31,CARDI_870
Wales,W10000007,W06000015,Cardiff,CARDI_7dbf8c48f814,1eee2f5b571f,CARDI_871
Wales,W10000007,W06000015,Cardiff,CARDI_57f8a4bacbb7,80958f9a516a,CARDI_872
Wales,W10000007,W06000015,Cardiff,CARDI_2239ffc6d896,855e718b2e6b,CARDI_873
Wales,W10000007,W06000015,Cardiff,CARDI_b6ab534fadaf,f0abe349ff46,CARDI_874
Wales,W10000007,W06000015,Cardiff,CARDI_791d7400945b,2c91f9b1a051,CARDI_875
Wales,W10000007,W06000015,Cardiff,CARDI_b6ab22d10999,dccab0a9804c,CARDI_876
Wales,W10000007,W06000015,Cardiff,CARDI_5cac315d8aa0,514f2dd85095,CARDI_877
Wales,W10000007,W06000015,Cardiff,CARDI_0e2249b7786e,dde02a35fcf6,CARDI_878
Wales,W10000007,W06000015,Cardiff,CARDI_388fe0db87b1,9911d2986631,CARDI_879
Wales,W10000007,W06000015,Cardiff,CARDI_afd8a75b4828,d0fdf1a23146,CARDI_880
Wales,W10000007,W06000015,Cardiff,CARDI_9b334c97937a,c2b833e3765c,CARDI_881
Wales,W10000007,W06000015,Cardiff,CARDI_1a586a84f86c,1d53f6aac3ab,CARDI_882
Wales,W10000007,W06000015,Cardiff,CARDI_b86eb1c1ab99,d710d6225e1b,CARDI_883
Wales,W10000007,W06000015,Cardiff,CARDI_efefc5ff205b,c871d0f74156,CARDI_884
Wales,W10000007,W06000015,Cardiff,CARDI_3d8499f494a0,68fcc6b72ad3,CARDI_885
Wales,W10000007,W06000015,Cardiff,CARDI_c89c3276342b,85f11ea7fc05,CARDI_886
Wales,W10000007,W06000015,Cardiff,CARDI_a45815b82ac4,143de7446e78,CARDI_887
Wales,W10000007,W06000015,Cardiff,CARDI_63556c41bc18,1f21d6fe6f32,CARDI_888
Wales,W10000007,W06000015,Cardiff,CARDI_0013738bce92,a86da935d141,CARDI_889
Wales,W10000007,W06000015,Cardiff,CARDI_8c0e8efa478b,7e1b8ba17af6,CARDI_890
Wales,W10000007,W06000015,Cardiff,CARDI_1e82f3e1bc69,1f2bf298e53b,CARDI_891
Wales,W10000007,W06000015,Cardiff,CARDI_0539e114d261,500b7ca10fc5,CARDI_892
Wales,W10000007,W06000015,Cardiff,CARDI_06858a703adf,9accdb5e1f88,CARDI_893
Wales,W10000007,W06000015,Cardiff,CARDI_668bfdbd5195,22e7e21a3235,CARDI_894
Wales,W10000007,W06000015,Cardiff,CARDI_36c98ab7a7f4,8e13235e7529,CARDI_895
Wales,W10000007,W06000015,Cardiff,CARDI_2b80230098c8,8aa6dd03627a,CARDI_896
Wales,W10000007,W06000015,Cardiff,CARDI_e7a22ff83ed9,cafe0d6be387,CARDI_897
Wales,W10000007,W06000015,Cardiff,CARDI_b655813b4cc2,1e2b6c0b6c29,CARDI_898
Wales,W10000007,W06000015,Cardiff,CARDI_33ce8e64bf6a,bd18488bb40e,CARDI_899
Wales,W10000007,W06000015,Cardiff,CARDI_e2de4375cf59,d5c202c3380b,CARDI_900
Wales,W10000007,W06000015,Cardiff,CARDI_bbd795e273ed,dc455e27893c,CARDI_901
Wales,W10000007,W06000015,Cardiff,CARDI_e4131358ee8e,ff4c5ee2983c,CARDI_902
Wales,W10000007,W06000015,Cardiff,CARDI_7093279d8c1e,f2a6d05ed109,CARDI_903
Wales,W10000007,W06000015,Cardiff,CARDI_cf55fa877aff,025e3d107bd0,CARDI_904
Wales,W10000007,W06000015,Cardiff,CARDI_f11e7b9e5911,bb62b294d1c9,CARDI_905
Wales,W10000007,W06000015,Cardiff,CARDI_cf4aa5786145,a9f830dc5a3c,CARDI_906
Wales,W10000007,W06000015,Cardiff,CARDI_4958caaa80a6,8ae67016a099,CARDI_907
Wales,W10000007,W06000015,Cardiff,CARDI_0dc35bf9acdd,a399e20f7a95,CARDI_908
Wales,W10000007,W06000015,Cardiff,CARDI_11489a46205e,6aa4ecb2a3fb,CARDI_909
Wales,W10000007,W06000015,Cardiff,CARDI_37d8c9e03c09,b8f16cf2b1df,CARDI_910
Wales,W10000007,W06000015,Cardiff,CARDI_27a5cc452600,5ad42735e944,CARDI_911
Wales,W10000007,W06000015,Cardiff,CARDI_61f54e73afd2,9bb066e985bf,CARDI_912
Wales,W10000007,W06000015,Cardiff,CARDI_85792d042756,764bc104da15,CARDI_913
Wales,W10000007,W06000015,Cardiff,CARDI_ed217c5b6da7,10207cc14eb4,CARDI_914
Wales,W10000007,W06000015,Cardiff,CARDI_752418b06e04,d2e4c23b12f0,CARDI_915
Wales,W10000007,W06000015,Cardiff,CARDI_64894a5ce7da,8d0aa13f0188,CARDI_916
Wales,W10000007,W06000015,Cardiff,CARDI_e72f5bc8b0f6,97f259ee06ba,CARDI_917
Wales,W10000007,W06000015,Cardiff,CARDI_4bb3af2e794c,d91b6d550f3e,CARDI_918
Wales,W10000007,W06000015,Cardiff,CARDI_484fa3d8a068,c6b6175b0cdd,CARDI_919
Wales,W10000007,W06000015,Cardiff,CARDI_addf08207109,a1583f0f712d,CARDI_920
Wales,W10000007,W06000015,Cardiff,CARDI_9cc59a3fe077,5e2a1ee16300,CARDI_921
Wales,W10000007,W06000015,Cardiff,CARDI_02491969ca42,fe36de0dc89d,CARDI_922
Wales,W10000007,W06000015,Cardiff,CARDI_f9f578f2aa59,b4a16a284f10,CARDI_923
Wales,W10000007,W06000015,Cardiff,CARDI_e24e6c21bd0a,153d3c6743a4,CARDI_924
Wales,W10000007,W06000015,Cardiff,CARDI_f640446aecfe,e1f3ab3102d8,CARDI_925
Wales,W10000007,W06000015,Cardiff,CARDI_8fa07d180528,9a7401761e50,CARDI_926
Wales,W10000007,W06000015,Cardiff,CARDI_ac48074ca0b4,9d314020f41b,CARDI_927
Wales,W10000007,W06000015,Cardiff,CARDI_62b0084fabe6,41dc08db4a0e,CARDI_928
Wales,W10000007,W06000015,Cardiff,CARDI_d75c75d10f31,906fe408ef3e,CARDI_929
Wales,W10000007,W06000015,Cardiff,CARDI_d500027a81b9,2ee26e25f3cd,CARDI_930
Wales,W10000007,W06000015,Cardiff,CARDI_7b6beee81f5e,d552737d6391,CARDI_931
Wales,W10000007,W06000015,Cardiff,CARDI_743efb65ecea,d0e8e92e52b7,CARDI_932
Wales,W10000007,W06000015,Cardiff,CARDI_3242987c278b,891a0b644a72,CARDI_933
Wales,W10000007,W06000015,Cardiff,CARDI_58c6a2f08284,ee9131488d27,CARDI_934
Wales,W10000007,W06000015,Cardiff,CARDI_ed94eebd7e30,3161fba92fe3,CARDI_935
Wales,W10000007,W06000015,Cardiff,CARDI_7864520b51d5,64a1e74413ef,CARDI_936
Wales,W10000007,W06000015,Cardiff,CARDI_85d34ecc9e86,a436b7f5dde5,CARDI_937
Wales,W10000007,W06000015,Cardiff,CARDI_0a3886590bb6,8528ab9bf848,CARDI_938
Wales,W10000007,W06000015,Cardiff,CARDI_0b3ddd4e9981,ef21d8887ca8,CARDI_939
Wales,W10000007,W06000015,Cardiff,CARDI_3dd2e6bca3be,4b466fd31121,CARDI_940
Wales,W10000007,W06000015,Cardiff,CARDI_ba2ecb7f15a6,3a61176b96a4,CARDI_941
Wales,W10000007,W06000015,Cardiff,CARDI_544ee683b9e9,55339dea8be6,CARDI_942
Wales,W10000007,W06000015,Cardiff,CARDI_a43874e53d27,af937a32a0ed,CARDI_943
Wales,W10000007,W06000015,Cardiff,CARDI_f635df715e5a,916c79da6956,CARDI_944
Wales,W10000007,W06000015,Cardiff,CARDI_b9da3ce1b9c5,4668b8daf862,CARDI_945
Wales,W10000007,W06000015,Cardiff,CARDI_70fe3186a87c,63b3e1d278b4,CARDI_946
Wales,W10000007,W06000015,Cardiff,CARDI_57064963a912,5fcf5decfdc4,CARDI_947
Wales,W10000007,W06000015,Cardiff,CARDI_eb95ceeeb1f1,f10cb5086454,CARDI_948
Wales,W10000007,W06000015,Cardiff,CARDI_d89efb455641,d45205545e08,CARDI_949
Wales,W10000007,W06000015,Cardiff,CARDI_d620f987c3b8,580f857d3c5c,CARDI_950
Wales,W10000007,W06000015,Cardiff,CARDI_3e1c832bfb9a,6946b5931d82,CARDI_951
Wales,W10000007,W06000015,Cardiff,CARDI_c39ab0ed5e1c,3d951fd862bb,CARDI_952
Wales,W10000007,W06000015,Cardiff,CARDI_e32be3e0717e,e3951a83a07e,CARDI_953
Wales,W10000007,W06000015,Cardiff,CARDI_d339d9c83447,5f8ae968bc57,CARDI_954
Wales,W10000007,W06000015,Cardiff,CARDI_38c4134c6b42,0f7e47d49b99,CARDI_955
Wales,W10000007,W06000015,Cardiff,CARDI_b4dfccdc51d5,87977a7758da,CARDI_956
Wales,W10000007,W06000015,Cardiff,CARDI_fe977f776014,eb9c71c90566,CARDI_957
Wales,W10000007,W06000015,Cardiff,CARDI_a8b3bec2ed07,a0eefb97d351,CARDI_958
Wales,W10000007,W06000015,Cardiff,CARDI_a97f47a3e97e,fe0dd8373b26,CARDI_959
Wales,W10000007,W06000015,Cardiff,CARDI_ff5a3071f417,7445563aeb10,CARDI_960
Wales,W10000007,W06000015,Cardiff,CARDI_669444fc6b69,3f2d19a7d8b6,CARDI_961
Wales,W10000007,W06000015,Cardiff,CARDI_90e68fa2b936,c7c93b9b8465,CARDI_962
Wales,W10000007,W06000015,Cardiff,CARDI_8a1e67a339a9,f5a723214e92,CARDI_963
Wales,W10000007,W06000015,Cardiff,CARDI_323db133f289,96126e94bc85,CARDI_964
Wales,W10000007,W06000015,Cardiff,CARDI_b403d4f13c70,f3ee3bcf2bb8,CARDI_965
Wales,W10000007,W06000015,Cardiff,CARDI_eeedb62183ce,137d8e63e92b,CARDI_966
Wales,W10000007,W06000015,Cardiff,CARDI_5958a457888e,b1e17c2c8f8e,CARDI_967
Wales,W10000007,W06000015,Cardiff,CARDI_d78b9a44bf66,b018b40f9cd2,CARDI_968
Wales,W10000007,W06000015,Cardiff,CARDI_73aa2d738288,a72054e3543e,CARDI_969
Wales,W10000007,W06000015,Cardiff,CARDI_6f9863b84422,c9425aaae8df,CARDI_970
Wales,W10000007,W06000015,Cardiff,CARDI_c74ce9bc645d,ae2dfc534267,CARDI_971
Wales,W10000007,W06000015,Cardiff,CARDI_bdd5466fbd81,4550ea7b900b,CARDI_972
Wales,W10000007,W06000015,Cardiff,CARDI_8b559cdb9733,4d009fe5aad5,CARDI_973
Wales,W10000007,W06000015,Cardiff,CARDI_93549e15da2f,5f409662db0e,CARDI_974
Wales,W10000007,W06000015,Cardiff,CARDI_1675a9d83dcd,bbffb52cc060,CARDI_975
Wales,W10000007,W06000015,Cardiff,CARDI_e564379dfefc,b23f6419e9e8,CARDI_976
Wales,W10000007,W06000015,Cardiff,CARDI_c861a641ced1,8b777030a587,CARDI_977
Wales,W10000007,W06000015,Cardiff,CARDI_3880e797558b,0ca0558b37b5,CARDI_978
Wales,W10000007,W06000015,Cardiff,CARDI_1304825d8e94,b5d7333f20d2,CARDI_979
Wales,W10000007,W06000015,Cardiff,CARDI_b7366072b10c,0c808615723e,CARDI_980
Wales,W10000007,W06000015,Cardiff,CARDI_cd927eaa6dd8,3dae0b6b6dad,CARDI_981
Wales,W10000007,W06000015,Cardiff,CARDI_4fdca4f08136,4c77549cea77,CARDI_982
Wales,W10000007,W06000015,Cardiff,CARDI_f2388972967d,b6c364aa03da,CARDI_983
Wales,W10000007,W06000015,Cardiff,CARDI_a7143e6cd73e,be80e52a6e5d,CARDI_984
Wales,W10000007,W06000015,Cardiff,CARDI_f29b037951d8,05cc079fffa0,CARDI_985
Wales,W10000007,W06000015,Cardiff,CARDI_5a8bea77d901,4cc3926f6397,CARDI_986
Wales,W10000007,W06000015,Cardiff,CARDI_781cf1daacd6,8be09afdf2f4,CARDI_987
Wales,W10000007,W06000015,Cardiff,CARDI_ca7a2e12791b,36b6a72c77c1,CARDI_988
Wales,W10000007,W06000015,Cardiff,CARDI_2377d2e8e94c,39f52770b7f9,CARDI_989
Wales,W10000007,W06000015,Cardiff,CARDI_44dcb7653c85,71ec264e80a2,CARDI_990
Wales,W10000007,W06000015,Cardiff,CARDI_a5344e37d119,fa28f8857cee,CARDI_991
Wales,W10000007,W06000015,Cardiff,CARDI_e448326b7c17,09c3f9211c9c,CARDI_992
Wales,W10000007,W06000015,Cardiff,CARDI_b6309a198976,dbc6a480bb01,CARDI_993
Wales,W10000007,W06000015,Cardiff,CARDI_47423b058607,b0383774b5de,CARDI_994
Wales,W10000007,W06000015,Cardiff,CARDI_46a0be847367,16e28d831efe,CARDI_995
Wales,W10000007,W06000015,Cardiff,CARDI_8cc2b4a1b13f,936ae54c800d,CARDI_996
Wales,W10000007,W06000015,Cardiff,CARDI_42055562a80b,fe9d791f605f,CARDI_997
Wales,W10000007,W06000015,Cardiff,CARDI_44316f306f45,96bbb5a7df8e,CARDI_998
Wales,W10000007,W06000015,Cardiff,CARDI_34bf5e254d6c,d1e551710291,CARDI_999
Wales,W10000007,W06000015,Cardiff,CARDI_87a8bd73d81a,916e66da311f,CARDI_1000
Wales,W10000007,W06000015,Cardiff,CARDI_ae81fa8c624b,85c77d53e6e8,CARDI_1001
Wales,W10000007,W06000015,Cardiff,CARDI_3e8651796191,5b8cff1f633a,CARDI_1002
Wales,W10000007,W06000015,Cardiff,CARDI_69550f181f72,851737aa9537,CARDI_1003
Wales,W10000007,W06000015,Cardiff,CARDI_9758f1d80cb2,be08fc33cb9c,CARDI_1004
Wales,W10000007,W06000015,Cardiff,CARDI_86cfab248cd7,0db41918c203,CARDI_1005
Wales,W10000007,W06000015,Cardiff,CARDI_1a480c034270,826e11d79861,CARDI_1006
Wales,W10000007,W06000015,Cardiff,CARDI_f7ab117b3b65,00ab06f1a18b,CARDI_1007
Wales,W10000007,W06000015,Cardiff,CARDI_16b686af44fb,35d85225313b,CARDI_1008
Wales,W10000007,W06000015,Cardiff,CARDI_015fcdf07e70,d084376e85f9,CARDI_1009
Wales,W10000007,W06000015,Cardiff,CARDI_b40c2003bbc6,0c5c0e98b714,CARDI_1010
Wales,W10000007,W06000015,Cardiff,CARDI_8f48488a4232,5af9d0ecc0c0,CARDI_1011
Wales,W10000007,W06000015,Cardiff,CARDI_85b27dd212a1,ee1fdbdefe89,CARDI_1012
Wales,W10000007,W06000015,Cardiff,CARDI_33f7865bf172,70247f8fb577,CARDI_1013
Wales,W10000007,W06000015,Cardiff,CARDI_614004aae325,32d1e80677d2,CARDI_1014
Wales,W10000007,W06000015,Cardiff,CARDI_83419cfb1ca3,34dc852a5246,CARDI_1015
Wales,W10000007,W06000015,Cardiff,CARDI_4990c6471ea5,8fd5baca6782,CARDI_1016
Wales,W10000007,W06000015,Cardiff,CARDI_35fa74dbc626,898842ce2a69,CARDI_1017
Wales,W10000007,W06000015,Cardiff,CARDI_5d8090c59299,d08d0e907fbe,CARDI_1018
Wales,W10000007,W06000015,Cardiff,CARDI_d5ad8e1d90a9,9ce71dbacb3b,CARDI_1019
Wales,W10000007,W06000015,Cardiff,CARDI_217338f53ae2,5a19555259a0,CARDI_1020
Wales,W10000007,W06000015,Cardiff,CARDI_0c986be8211a,d409f598c49d,CARDI_1021
Wales,W10000007,W06000015,Cardiff,CARDI_9f5dacf0569a,000124422594,CARDI_1022
Wales,W10000007,W06000015,Cardiff,CARDI_7150b6f265b0,dfd7e8097de8,CARDI_1023
Wales,W10000007,W06000015,Cardiff,CARDI_749c04bbad46,bd71fec64dd2,CARDI_1024
Wales,W10000007,W06000015,Cardiff,CARDI_ab436d47ee68,45eccef89a20,CARDI_1025
Wales,W10000007,W06000015,Cardiff,CARDI_ffcd4d7393d9,2a768a2cb915,CARDI_1026
Wales,W10000007,W06000015,Cardiff,CARDI_f5e56524b3d0,7fac5041ddd6,CARDI_1027
Wales,W10000007,W06000015,Cardiff,CARDI_34ff955d925a,c8812eb2b65c,CARDI_1028
Wales,W10000007,W06000015,Cardiff,CARDI_7d1648574fdb,055303ee9299,CARDI_1029
Wales,W10000007,W06000015,Cardiff,CARDI_04e907abfc89,b6409e364f1e,CARDI_1030
Wales,W10000007,W06000015,Cardiff,CARDI_3a7ff764cd0a,13582614f3df,CARDI_1031
Wales,W10000007,W06000015,Cardiff,CARDI_425e3b0fa8dd,55303300696b,CARDI_1032
Wales,W10000007,W06000015,Cardiff,CARDI_7c7bcc71e2d3,a379fbb455a8,CARDI_1033
Wales,W10000007,W06000015,Cardiff,CARDI_6c4eff761a2a,0cfa7944f801,CARDI_1034
Wales,W10000007,W06000015,Cardiff,CARDI_053a6a743130,c1c67c663e9f,CARDI_1035
Wales,W10000007,W06000015,Cardiff,CARDI_355f2df4ccf7,d0a538a7b38f,CARDI_1036
Wales,W10000007,W06000015,Cardiff,CARDI_2ad7fd295d25,e4277105c235,CARDI_1037
Wales,W10000007,W06000015,Cardiff,CARDI_465e6feacd44,de027b32ee62,CARDI_1038
Wales,W10000007,W06000015,Cardiff,CARDI_f1e28ca321b6,5521ede84a9c,CARDI_1039
